wavelength,relint
488.5973,14.0
488.8713,6.0
488.9825,7.0
489.0995,19.0
489.1855,18.0
489.3052,76.0
489.3409,43.0
489.3891,12.0
489.9909,3200.0
490.0584,20.0
490.0997,16.0
490.3737,28.0
490.8449,22.0
490.9098,76.0
491.3615,2500.0
491.523,200.0
491.9861,630.0
492.1765,860.0
492.54,200.0
492.6151,120.0
492.8337,890.0
492.8337,890.0
493.7727,140.0
493.8036,7.0
493.8291,500.0
494.0969,14.0
494.1306,28.0
494.1569,96.0
494.3066,24.0
494.4351,14.0
494.4351,14.0
494.6186,6.0
494.797,35.0
494.8188,88.0
495.8277,83.0
496.4716,150.0
496.6028,29.0
496.7299,25.0
496.8568,220.0
497.0156,4.0
497.3029,230.0
497.5342,620.0
497.7728,150.0
497.8187,510.0
497.9257,19.0
498.1731,14000.0
498.9134,660.0
499.1067,13000.0
499.5066,43.0
499.7093,1700.0
499.9502,12000.0
500.0988,910.0
500.2155,6.0
500.7206,10000.0
500.9645,1200.0
500.9645,1200.0
501.3282,1200.0
501.4186,11000.0
501.4275,8700.0
501.6161,3800.0
501.9889,24.0
502.0025,5100.0
502.2866,4800.0
502.3334,26.0
502.4844,3500.0
502.557,1400.0
503.1282,13.0
503.4767,6.0
503.5903,4900.0
503.6464,4000.0
503.8397,3300.0
503.9955,14000.0
504.0611,250.0
504.3582,320.0
504.4251,12.0
504.5415,170.0
504.8209,57.0
505.2869,410.0
505.4075,79.0
506.2101,310.0
506.4056,110.0
506.4652,17000.0
506.5988,300.0
506.8324,76.0
506.9354,130.0
507.1115,16.0
507.1467,330.0
508.138,5.0
508.5333,200.0
508.706,930.0
509.5962,6.0
509.8372,18.0
509.9689,4.0
510.1403,7.0
510.3125,43.0
510.5648,2.0
510.9431,220.0
511.1044,19.0
511.2112,5.0
511.344,1400.0
511.3909,3.0
512.0415,1500.0
512.2082,35.0
512.4072,30.0
512.7061,21.0
512.7369,55.0
513.2929,44.0
514.546,2000.0
514.7477,2300.0
515.2184,2000.0
