wavelength,relint
339.538,40.0
339.578,40.0
339.88,50.0
339.926,60.0
340.0093,200.0
341.083,12.0
342.135,60.0
342.359,70.0
342.403,130.0
342.53,30.0
343.171,25.0
343.349,40.0
343.925,30.0
344.012,35.0
344.336,50.0
345.017,20.0
345.088,20.0
345.528,25.0
345.703,15.0
345.895,15.0
346.2491,450.0
346.871,25.0
347.321,35.0
347.581,70.0
348.2,40.0
348.302,40.0
348.574,20.0
349.826,160.0
351.695,60.0
352.529,60.0
352.797,80.0
352.911,130.0
353.048,160.0
353.3052,1500.0
354.023,70.0
354.136,60.0
355.057,60.0
355.192,45.0
355.25,60.0
355.412,60.0
356.618,130.0
357.048,130.0
359.742,35.0
359.837,25.0
360.955,60.0
361.558,40.0
363.1272,1200.0
366.865,30.0
369.42,25.0
370.1,30.0
370.158,30.0
371.107,850.0
374.333,45.0
379.825,130.0
380.653,130.0
381.312,100.0
381.461,60.0
382.05,70.0
385.832,500.0
387.126,300.0
387.896,160.0
388.722,90.0
388.887,130.0
389.578,130.0
389.692,70.0
390.167,90.0
390.369,80.0
390.474,100.0
391.026,100.0
392.671,100.0
393.696,100.0
393.945,60.0
394.15,80.0
394.298,130.0
398.585,30.0
399.697,130.0
399.878,70.0
400.363,45.0
400.498,100.0
402.793,40.0
405.6007,50.0
405.967,45.0
408.1369,200.0
408.7603,130.0
410.735,35.0
411.3704,300.0
412.3082,250.0
412.703,80.0
414.907,90.0
416.527,40.0
416.803,60.0
417.193,160.0
417.288,160.0
417.413,150.0
419.402,60.0
420.2764,130.0
420.484,60.0
420.872,80.0
421.627,160.0
423.096,50.0
423.272,130.0
423.326,250.0
424.0903,250.0
424.281,70.0
424.341,70.0
424.683,50.0
426.058,200.0
429.038,60.0
429.2488,250.0
429.2864,250.0
430.219,70.0
430.453,60.0
430.587,60.0
430.675,70.0
430.8817,250.0
430.9043,250.0
432.0751,5.0
432.0913,250.0
432.698,130.0
433.442,80.0
433.7294,250.0
433.752,5.0
434.4108,250.0
435.36,60.0
436.86,200.0
437.5215,200.0
437.819,60.0
438.4194,160.0
438.7489,200.0
439.2814,250.0
439.6317,160.0
440.141,90.0
440.5113,200.0
443.518,60.0
443.847,130.0
444.1,100.0
444.259,160.0
444.32,130.0
444.5928,160.0
444.6695,200.0
444.7411,200.0
445.183,60.0
445.4564,5.0
445.4736,200.0
445.5224,200.0
445.7025,20.0
445.7223,200.0
445.951,80.0
447.21,100.0
447.274,90.0
447.4633,200.0
447.8623,100.0
447.8797,200.0
448.0423,130.0
448.1664,200.0
448.779,130.0
449.0162,200.0
449.0869,200.0
449.1037,10.0
449.615,130.0
449.9431,20.0
449.9615,200.0
450.3693,130.0
450.6972,200.0
450.8997,130.0
451.0475,160.0
451.441,60.0
451.738,130.0
451.9201,200.0
452.4977,200.0
452.661,40.0
452.931,90.0
453.3323,200.0
453.803,60.0
454.7845,80.0
454.95,45.0
455.1518,200.0
455.1787,80.0
455.832,50.0
456.907,70.0
457.0443,130.0
457.355,50.0
457.842,60.0
458.4383,80.0
459.0933,160.0
459.819,50.0
459.974,60.0
461.338,130.0
461.455,50.0
463.394,50.0
464.62,70.0
468.964,50.0
472.2333,160.0
472.86,40.0
473.1141,160.0
473.2502,100.0
473.374,45.0
474.1669,160.0
474.985,40.0
475.771,50.0
476.131,45.0
476.8902,160.0
478.879,100.0
479.449,45.0
480.282,45.0
481.003,45.0
481.475,50.0
483.5259,50.0
484.188,45.0
488.54,45.0
490.793,40.0
492.38,45.0
497.326,60.0
513.375,100.0
514.311,60.0
518.715,45.0
519.165,100.0
519.523,100.0
520.333,50.0
520.608,45.0
520.855,80.0
520.994,40.0
521.349,45.0
522.819,35.0
523.531,45.0
523.943,45.0
526.066,50.0
527.572,45.0
